close,high,low,open,symbol,volume,id,key,subkey,date,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
2381.18,2385.71,2354.28,2374.44,GOOGL,1167901,HISTORICAL_PRICES,GOOGL,,2021-06-01,1622595624000,0.257840439075153,0.257840439075153,2374.44,2381.18,2385.71,2354.28,1167901,2374.44,2381.18,2385.71,2354.28,1167901,"Jun 1, 21",24.329999999999927,0.0103
2370.59,2393.64,2352.355,2389.15,GOOGL,1058146,HISTORICAL_PRICES,GOOGL,,2021-06-02,1622682125000,0.2522463511650389,0.2522463511650389,2389.15,2370.59,2393.64,2352.355,1058146,2389.15,2370.59,2393.64,2352.355,1058146,"Jun 2, 21",-10.58999999999969,-0.0044
2347.58,2357.015,2329.52,2345.73,GOOGL,934796,HISTORICAL_PRICES,GOOGL,,2021-06-03,1622768414000,0.24009149159830329,0.24009149159830329,2345.73,2347.58,2357.015,2329.52,934796,2345.73,2347.58,2357.015,2329.52,934796,"Jun 3, 21",-23.01000000000022,-0.0097
2393.57,2399.03,2362.41,2369.27,GOOGL,1222910,HISTORICAL_PRICES,GOOGL,,2021-06-04,1622855784000,0.26438536345724156,0.26438536345724156,2369.27,2393.57,2399.03,2362.41,1222910,2369.27,2393.57,2399.03,2362.41,1222910,"Jun 4, 21",45.99000000000024,0.0196
2402.3,2404.5099,2381,2389.436,GOOGL,1205966,HISTORICAL_PRICES,GOOGL,,2021-06-07,1623114018000,0.2689969203463159,0.2689969203463159,2389.436,2402.3,2404.5099,2381,1205966,2389.436,2402.3,2404.5099,2381,1205966,"Jun 7, 21",8.730000000000018,0.0036
2398.44,2419.5202,2394.78,2412.01,GOOGL,1211992,HISTORICAL_PRICES,GOOGL,,2021-06-08,1623200419000,0.26695790435641586,0.26695790435641586,2412.01,2398.44,2419.5202,2394.78,1211992,2412.01,2398.44,2419.5202,2394.78,1211992,"Jun 8, 21",-3.8600000000001273,-0.0016
2407.94,2412.88,2396.9,2411.43,GOOGL,897052,HISTORICAL_PRICES,GOOGL,,2021-06-09,1623288741000,0.27197620795850136,0.27197620795850136,2411.43,2407.94,2412.88,2396.9,897052,2411.43,2407.94,2412.88,2396.9,897052,"Jun 9, 21",9.5,0.004
2435.13,2436,2403.78,2406.92,GOOGL,1295375,HISTORICAL_PRICES,GOOGL,,2021-06-10,1623373360000,0.2863391211101545,0.2863391211101545,2406.92,2435.13,2436,2403.78,1295375,2406.92,2435.13,2436,2403.78,1295375,"Jun 10, 21",27.190000000000055,0.0113
2430.2,2441.72,2418.96,2440,GOOGL,1097907,HISTORICAL_PRICES,GOOGL,,2021-06-11,1623460581000,0.2837348856619142,0.2837348856619142,2440,2430.2,2441.72,2418.96,1097907,2440,2430.2,2441.72,2418.96,1097907,"Jun 11, 21",-4.930000000000291,-0.002
2448.91,2448.92,2418,2432.26,GOOGL,1104878,HISTORICAL_PRICES,GOOGL,,2021-06-14,1623718847000,0.2936183025456005,0.2936183025456005,2432.26,2448.91,2448.92,2418,1104878,2432.26,2448.91,2448.92,2418,1104878,"Jun 14, 21",18.710000000000036,0.0077
2428.39,2455.51,2421.12,2449,GOOGL,1078107,HISTORICAL_PRICES,GOOGL,,2021-06-15,1623804501000,0.28277876676509583,0.28277876676509583,2449,2428.39,2455.51,2421.12,1078107,2449,2428.39,2455.51,2421.12,1078107,"Jun 15, 21",-20.519999999999982,-0.0084
2415.45,2437.72,2389.4,2431.44,GOOGL,1323593,HISTORICAL_PRICES,GOOGL,,2021-06-16,1623897137000,0.27594330901657094,0.27594330901657094,2431.44,2415.45,2437.72,2389.4,1323593,2431.44,2415.45,2437.72,2389.4,1323593,"Jun 16, 21",-12.940000000000055,-0.0053
2434.87,2450.45,2410,2413.95,GOOGL,1292444,HISTORICAL_PRICES,GOOGL,,2021-06-17,1623978203000,0.28620177806420255,0.28620177806420255,2413.95,2434.87,2450.45,2410,1292444,2413.95,2434.87,2450.45,2410,1292444,"Jun 17, 21",19.420000000000073,0.008
2402.22,2432.06,2400.3,2427.34,GOOGL,2305760,HISTORICAL_PRICES,GOOGL,,2021-06-18,1624065382000,0.2689546609475613,0.2689546609475613,2427.34,2402.22,2432.06,2400.3,2305760,2427.34,2402.22,2432.06,2400.3,2305760,"Jun 18, 21",-32.65000000000009,-0.0134
2436.25,2440,2397.97,2410.01,GOOGL,1370683,HISTORICAL_PRICES,GOOGL,,2021-06-21,1624323768000,0.2869307526927161,0.2869307526927161,2410.01,2436.25,2440,2397.97,1370683,2410.01,2436.25,2440,2397.97,1370683,"Jun 21, 21",34.0300000000002,0.0142
2446.61,2448,2421.28,2435,GOOGL,1119510,HISTORICAL_PRICES,GOOGL,,2021-06-22,1624410068000,0.2924033448314115,0.2924033448314115,2435,2446.61,2448,2421.28,1119510,2435,2446.61,2448,2421.28,1119510,"Jun 22, 21",10.360000000000127,0.0043
2442.54,2461.91,2436.69,2441.87,GOOGL,957708,HISTORICAL_PRICES,GOOGL,,2021-06-23,1624496431000,0.2902533979197811,0.2902533979197811,2441.87,2442.54,2461.91,2436.69,957708,2441.87,2442.54,2461.91,2436.69,957708,"Jun 23, 21",-4.070000000000164,-0.0017
2450,2461.1107,2446,2454,GOOGL,1068257,HISTORICAL_PRICES,GOOGL,,2021-06-24,1624583774000,0.29419408685362936,0.29419408685362936,2454,2450,2461.1107,2446,1068257,2454,2450,2461.1107,2446,1068257,"Jun 24, 21",7.460000000000036,0.0031
2450.17,2452.66,2431.305,2440,GOOGL,1729819,HISTORICAL_PRICES,GOOGL,,2021-06-25,1624670445000,0.2942838880759825,0.2942838880759825,2440,2450.17,2452.66,2431.305,1729819,2440,2450.17,2452.66,2431.305,1729819,"Jun 25, 21",0.17000000000007276,0.0001
2450.72,2455.695,2428.1101,2453.57,GOOGL,1426271,HISTORICAL_PRICES,GOOGL,,2021-06-28,1624928566000,0.29457442144241885,0.29457442144241885,2453.57,2450.72,2455.695,2428.1101,1426271,2453.57,2450.72,2455.695,2428.1101,1426271,"Jun 28, 21",0.5499999999997272,0.0002
2445.45,2460.415,2433.815,2453.4071,GOOGL,1155436,HISTORICAL_PRICES,GOOGL,,2021-06-29,1625015134000,0.2917905835494725,0.2917905835494725,2453.4071,2445.45,2460.415,2433.815,1155436,2453.4071,2445.45,2460.415,2433.815,1155436,"Jun 29, 21",-5.269999999999982,-0.0022
2441.79,2445.14,2427.09,2439.89,GOOGL,1223699,HISTORICAL_PRICES,GOOGL,,2021-06-30,1625101395000,0.2898572160564586,0.2898572160564586,2439.89,2441.79,2445.14,2427.09,1223699,2439.89,2441.79,2445.14,2427.09,1223699,"Jun 30, 21",-3.6599999999998545,-0.0015
2448.89,2451.74,2430.63,2434.5,GOOGL,905641,HISTORICAL_PRICES,GOOGL,,2021-07-01,1625188873000,0.2936077376959119,0.2936077376959119,2434.5,2448.89,2451.74,2430.63,905641,2434.5,2448.89,2451.74,2430.63,905641,"Jul 1, 21",7.099999999999909,0.0029
2505.15,2508.08,2461.19,2463,GOOGL,1300109,HISTORICAL_PRICES,GOOGL,,2021-07-02,1625275406000,0.3233266598699468,0.3233266598699468,2463,2505.15,2508.08,2461.19,1300109,2463,2505.15,2508.08,2461.19,1300109,"Jul 2, 21",56.26000000000022,0.023
2523.8,2528.56,2491.6501,2512.97,GOOGL,1320179,HISTORICAL_PRICES,GOOGL,,2021-07-06,1625620830000,0.3331783822045673,0.3331783822045673,2512.97,2523.8,2528.56,2491.6501,1320179,2512.97,2523.8,2528.56,2491.6501,1320179,"Jul 6, 21",18.65000000000009,0.0074
2529.48,2545.68,2523.06,2543.24,GOOGL,1202951,HISTORICAL_PRICES,GOOGL,,2021-07-07,1625758673000,0.33617879951612994,0.33617879951612994,2543.24,2529.48,2545.68,2523.06,1202951,2543.24,2529.48,2545.68,2523.06,1202951,"Jul 7, 21",5.679999999999836,0.0023
2500.88,2511.91,2480.44,2480.52,GOOGL,1189467,HISTORICAL_PRICES,GOOGL,,2021-07-08,1625832989000,0.32107106446143047,0.32107106446143047,2480.52,2500.88,2511.91,2480.44,1189467,2480.52,2500.88,2511.91,2480.44,1189467,"Jul 8, 21",-28.59999999999991,-0.0113
2510.37,2514.69,2491.025,2500.5,GOOGL,931584,HISTORICAL_PRICES,GOOGL,,2021-07-09,1625880012000,0.3260840856386716,0.3260840856386716,2500.5,2510.37,2514.69,2491.025,931584,2500.5,2510.37,2514.69,2491.025,931584,"Jul 9, 21",9.489999999999782,0.0038
2539.51,2541.3888,2512.215,2523.56,GOOGL,883389,HISTORICAL_PRICES,GOOGL,,2021-07-12,1626138200000,0.3414770716349635,0.3414770716349635,2523.56,2539.51,2541.3888,2512.215,883389,2523.56,2539.51,2541.3888,2512.215,883389,"Jul 12, 21",29.140000000000327,0.0116
2546.83,2561.15,2533.49,2540.77,GOOGL,962347,HISTORICAL_PRICES,GOOGL,,2021-07-13,1626223909000,0.3453438066209913,0.3453438066209913,2540.77,2546.83,2561.15,2533.49,962347,2540.77,2546.83,2561.15,2533.49,962347,"Jul 13, 21",7.319999999999709,0.0029
2564.74,2586.5266,2558.2892,2559.16,GOOGL,1187283,HISTORICAL_PRICES,GOOGL,,2021-07-14,1626311170000,0.3548046295171335,0.3548046295171335,2559.16,2564.74,2586.5266,2558.2892,1187283,2559.16,2564.74,2586.5266,2558.2892,1187283,"Jul 14, 21",17.909999999999854,0.007
2540.1,2574,2530.6,2572.98,GOOGL,1210940,HISTORICAL_PRICES,GOOGL,,2021-07-15,1626398474000,0.34178873470077703,0.34178873470077703,2572.98,2540.1,2574,2530.6,1210940,2572.98,2540.1,2574,2530.6,1210940,"Jul 15, 21",-24.639999999999873,-0.0096
2539.4,2556.23,2523.07,2553.26,GOOGL,1021227,HISTORICAL_PRICES,GOOGL,,2021-07-16,1626484730000,0.3414189649616761,0.3414189649616761,2553.26,2539.4,2556.23,2523.07,1021227,2553.26,2539.4,2556.23,2523.07,1021227,"Jul 16, 21",-0.6999999999998181,-0.0003
2491.56,2524.1,2470.1,2521.79,GOOGL,1398379,HISTORICAL_PRICES,GOOGL,,2021-07-19,1626744046000,0.3161478445065423,0.3161478445065423,2521.79,2491.56,2524.1,2470.1,1398379,2521.79,2491.56,2524.1,2470.1,1398379,"Jul 19, 21",-47.840000000000146,-0.0188
2524.19,2540.8636,2487.01,2510.55,GOOGL,1315822,HISTORICAL_PRICES,GOOGL,,2021-07-20,1626829438000,0.33338439677349496,0.33338439677349496,2510.55,2524.19,2540.8636,2487.01,1315822,2510.55,2524.19,2540.8636,2487.01,1315822,"Jul 20, 21",32.63000000000011,0.0131
2550.98,2551.92,2520.47,2522.67,GOOGL,1037309,HISTORICAL_PRICES,GOOGL,,2021-07-21,1626915843000,0.3475360129313761,0.3475360129313761,2522.67,2550.98,2551.92,2520.47,1037309,2522.67,2550.98,2551.92,2520.47,1037309,"Jul 21, 21",26.789999999999964,0.0106
2568.43,2569.66,2549.9769,2556.88,GOOGL,715094,HISTORICAL_PRICES,GOOGL,,2021-07-22,1627001466000,0.3567538442846804,0.3567538442846804,2556.88,2568.43,2569.66,2549.9769,715094,2556.88,2568.43,2569.66,2549.9769,715094,"Jul 22, 21",17.449999999999818,0.0068
2660.3,2667.9799,2596.01,2608.61,GOOGL,2075321,HISTORICAL_PRICES,GOOGL,,2021-07-23,1627089706000,0.40528348132926956,0.40528348132926956,2608.61,2660.3,2667.9799,2596.01,2075321,2608.61,2660.3,2667.9799,2596.01,2075321,"Jul 23, 21",91.87000000000035,0.0358
2680.7,2684.74,2646.03,2666.565,GOOGL,1528574,HISTORICAL_PRICES,GOOGL,,2021-07-26,1627346912000,0.4160596280116424,0.4160596280116424,2666.565,2680.7,2684.74,2646.03,1528574,2666.565,2680.7,2684.74,2646.03,1528574,"Jul 26, 21",20.399999999999636,0.0077
2638,2687.98,2602.08,2685.01,GOOGL,2735474,HISTORICAL_PRICES,GOOGL,,2021-07-27,1627434109000,0.3935036739264793,0.3935036739264793,2685.01,2638,2687.98,2602.08,2735474,2685.01,2638,2687.98,2602.08,2735474,"Jul 27, 21",-42.69999999999982,-0.0159
2721.88,2765.94,2705.55,2726.239,GOOGL,4756530,HISTORICAL_PRICES,GOOGL,,2021-07-28,1627520414000,0.43781265352047216,0.43781265352047216,2726.239,2721.88,2765.94,2705.55,4756530,2726.239,2721.88,2765.94,2705.55,4756530,"Jul 28, 21",83.88000000000011,0.0318
2715.55,2733.2203,2710.86,2723,GOOGL,1585786,HISTORICAL_PRICES,GOOGL,,2021-07-29,1627607783000,0.43446887859402994,0.43446887859402994,2723,2715.55,2733.2203,2710.86,1585786,2723,2715.55,2733.2203,2710.86,1585786,"Jul 29, 21",-6.329999999999927,-0.0023
2694.53,2706.09,2685.1,2700.7,GOOGL,1278789,HISTORICAL_PRICES,GOOGL,,2021-07-30,1627708617000,0.42336522157131024,0.42336522157131024,2700.7,2694.53,2706.09,2685.1,1278789,2700.7,2694.53,2706.09,2685.1,1278789,"Jul 30, 21",-21.019999999999982,-0.0077
2697.09,2706.73,2675.8828,2702.34,GOOGL,1081710,HISTORICAL_PRICES,GOOGL,,2021-08-02,1627951701000,0.42471752233145116,0.42471752233145116,2702.34,2697.09,2706.73,2675.8828,1081710,2702.34,2697.09,2706.73,2675.8828,1081710,"Aug 2, 21",2.5599999999999454,0.001
2712.6,2714.64,2666.39,2702.7,GOOGL,1038094,HISTORICAL_PRICES,GOOGL,,2021-08-03,1628039823000,0.43291056326496113,0.43291056326496113,2702.7,2712.6,2714.64,2666.39,1038094,2702.7,2712.6,2714.64,2666.39,1038094,"Aug 3, 21",15.509999999999764,0.0058
2702.51,2712.99,2689.74,2706.99,GOOGL,983801,HISTORICAL_PRICES,GOOGL,,2021-08-04,1628125354000,0.4275805965970621,0.4275805965970621,2706.99,2702.51,2712.99,2689.74,983801,2706.99,2702.51,2712.99,2689.74,983801,"Aug 4, 21",-10.08999999999969,-0.0037
2725.03,2727,2696.92,2713.61,GOOGL,893450,HISTORICAL_PRICES,GOOGL,,2021-08-05,1628211654000,0.43947661734642685,0.43947661734642685,2713.61,2725.03,2727,2696.92,893450,2713.61,2725.03,2727,2696.92,893450,"Aug 5, 21",22.519999999999982,0.0083
2714.77,2729.45,2704.2,2720.84,GOOGL,1024406,HISTORICAL_PRICES,GOOGL,,2021-08-06,1628298975000,0.4340568494561744,0.4340568494561744,2720.84,2714.77,2729.45,2704.2,1024406,2720.84,2714.77,2729.45,2704.2,1024406,"Aug 6, 21",-10.260000000000218,-0.0038
2738.26,2743.68,2706.785,2718.85,GOOGL,888300,HISTORICAL_PRICES,GOOGL,,2021-08-09,1628557226000,0.44646526541543646,0.44646526541543646,2718.85,2738.26,2743.68,2706.785,888300,2718.85,2738.26,2743.68,2706.785,888300,"Aug 9, 21",23.490000000000236,0.0087
2736.14,2755.4461,2727.29,2746.84,GOOGL,970704,HISTORICAL_PRICES,GOOGL,,2021-08-10,1628644600000,0.4453453913484446,0.4453453913484446,2746.84,2736.14,2755.4461,2727.29,970704,2746.84,2736.14,2755.4461,2727.29,970704,"Aug 10, 21",-2.1200000000003456,-0.0008
2725.58,2753.645,2725.43,2743.63,GOOGL,767600,HISTORICAL_PRICES,GOOGL,,2021-08-11,1628730201000,0.43976715071286326,0.43976715071286326,2743.63,2725.58,2753.645,2725.43,767600,2743.63,2725.58,2753.645,2725.43,767600,"Aug 11, 21",-10.559999999999945,-0.0039
2743.88,2746,2708.51,2719.51,GOOGL,825943,HISTORICAL_PRICES,GOOGL,,2021-08-12,1628816417000,0.4494339881779333,0.4494339881779333,2719.51,2743.88,2746,2708.51,825943,2719.51,2743.88,2746,2708.51,825943,"Aug 12, 21",18.300000000000182,0.0067
2754.55,2757.13,2740.66,2745,GOOGL,797372,HISTORICAL_PRICES,GOOGL,,2021-08-13,1629068493000,0.455070335486802,0.455070335486802,2745,2754.55,2757.13,2740.66,797372,2745,2754.55,2757.13,2740.66,797372,"Aug 13, 21",10.670000000000073,0.0039
2766.19,2767.25,2705.975,2750.4979,GOOGL,1119918,HISTORICAL_PRICES,GOOGL,,2021-08-16,1629162993000,0.4612190780055678,0.4612190780055678,2750.4979,2766.19,2767.25,2705.975,1119918,2750.4979,2766.19,2767.25,2705.975,1119918,"Aug 16, 21",11.639999999999873,0.0042
2733.23,2765.31,2721.64,2755,GOOGL,1085760,HISTORICAL_PRICES,GOOGL,,2021-08-17,1629250340000,0.4438082057187532,0.4438082057187532,2755,2733.23,2765.31,2721.64,1085760,2755,2733.23,2765.31,2721.64,1085760,"Aug 17, 21",-32.960000000000036,-0.0119
2708.98,2742.085,2706.43,2730,GOOGL,962947,HISTORICAL_PRICES,GOOGL,,2021-08-18,1629335036000,0.43099832547132444,0.43099832547132444,2730,2708.98,2742.085,2706.43,962947,2730,2708.98,2742.085,2706.43,962947,"Aug 18, 21",-24.25,-0.0089
2713.6,2727.05,2685,2688.71,GOOGL,1089127,HISTORICAL_PRICES,GOOGL,,2021-08-19,1629421428000,0.4334388057493912,0.4334388057493912,2688.71,2713.6,2727.05,2685,1089127,2688.71,2713.6,2727.05,2685,1089127,"Aug 19, 21",4.619999999999891,0.0017
2748.59,2751.08,2705,2720,GOOGL,1559658,HISTORICAL_PRICES,GOOGL,,2021-08-20,1629508580000,0.4519220102795989,0.4519220102795989,2720,2748.59,2751.08,2705,1559658,2720,2748.59,2751.08,2705,1559658,"Aug 20, 21",34.99000000000024,0.0129
2800.83,2817.49,2752.15,2759.39,GOOGL,1422670,HISTORICAL_PRICES,GOOGL,,2021-08-23,1629768740000,0.4795173976662247,0.4795173976662247,2759.39,2800.83,2817.49,2752.15,1422670,2759.39,2800.83,2817.49,2752.15,1422670,"Aug 23, 21",52.23999999999978,0.019
2825.23,2841.6,2806.77,2812.23,GOOGL,963361,HISTORICAL_PRICES,GOOGL,,2021-08-24,1629853222000,0.49240651428631804,0.49240651428631804,2812.23,2825.23,2841.6,2806.77,963361,2812.23,2825.23,2841.6,2806.77,963361,"Aug 24, 21",24.40000000000009,0.0087
2841.58,2843.7897,2827.52,2832.5,GOOGL,792574,HISTORICAL_PRICES,GOOGL,,2021-08-25,1629940585000,0.5010432789067494,0.5010432789067494,2832.5,2841.58,2843.7897,2827.52,792574,2832.5,2841.58,2843.7897,2827.52,792574,"Aug 25, 21",16.34999999999991,0.0058
2828.81,2848.35,2827.14,2835,GOOGL,1030466,HISTORICAL_PRICES,GOOGL,,2021-08-26,1630026204000,0.4942976223805776,0.4942976223805776,2835,2828.81,2848.35,2827.14,1030466,2835,2828.81,2848.35,2827.14,1030466,"Aug 26, 21",-12.769999999999982,-0.0045
2880.08,2890.25,2829.94,2833.05,GOOGL,1439010,HISTORICAL_PRICES,GOOGL,,2021-08-27,1630113630000,0.5213806145573064,0.5213806145573064,2833.05,2880.08,2890.25,2829.94,1439010,2833.05,2880.08,2890.25,2829.94,1439010,"Aug 27, 21",51.26999999999998,0.0181
2891.81,2919.41,2883.26,2888,GOOGL,1221710,HISTORICAL_PRICES,GOOGL,,2021-08-30,1630371777000,0.527576898899671,0.527576898899671,2888,2891.81,2919.41,2883.26,1221710,2888,2891.81,2919.41,2883.26,1221710,"Aug 30, 21",11.730000000000018,0.0041
2893.95,2903.425,2885.62,2902.94,GOOGL,1122438,HISTORICAL_PRICES,GOOGL,,2021-08-31,1630457553000,0.5287073378163512,0.5287073378163512,2902.94,2893.95,2903.425,2885.62,1122438,2902.94,2893.95,2903.425,2885.62,1122438,"Aug 31, 21",2.1399999999998727,0.0007
2904.31,2925.075,2897.67,2900,GOOGL,1096805,HISTORICAL_PRICES,GOOGL,,2021-09-01,1630543959000,0.5341799299550466,0.5341799299550466,2900,2904.31,2925.075,2897.67,1096805,2900,2904.31,2925.075,2897.67,1096805,"Sep 1, 21",10.360000000000127,0.0036
2865.74,2910.385,2863.695,2904.32,GOOGL,1617907,HISTORICAL_PRICES,GOOGL,,2021-09-02,1630630330000,0.5138056173305794,0.5138056173305794,2904.32,2865.74,2910.385,2863.695,1617907,2904.32,2865.74,2910.385,2863.695,1617907,"Sep 2, 21",-38.570000000000164,-0.0133
2874.79,2883.1,2848.01,2861.61,GOOGL,992718,HISTORICAL_PRICES,GOOGL,,2021-09-03,1630718459000,0.5185862118146715,0.5185862118146715,2861.61,2874.79,2883.1,2848.01,992718,2861.61,2874.79,2883.1,2848.01,992718,"Sep 3, 21",9.050000000000182,0.0032
2885.61,2891.3,2872.38,2876.69,GOOGL,1006595,HISTORICAL_PRICES,GOOGL,,2021-09-07,1631063532000,0.5243017954962047,0.5243017954962047,2876.69,2885.61,2891.3,2872.38,1006595,2876.69,2885.61,2891.3,2872.38,1006595,"Sep 7, 21",10.820000000000164,0.0038
2873.82,2888,2860,2882,GOOGL,917511,HISTORICAL_PRICES,GOOGL,,2021-09-08,1631148666000,0.5180738166047744,0.5180738166047744,2882,2873.82,2888,2860,917511,2882,2873.82,2888,2860,917511,"Sep 8, 21",-11.789999999999964,-0.0041
2870.82,2886.21,2863.55,2876.81,GOOGL,765855,HISTORICAL_PRICES,GOOGL,,2021-09-09,1631235092000,0.5164890891514843,0.5164890891514843,2876.81,2870.82,2886.21,2863.55,765855,2876.81,2870.82,2886.21,2863.55,765855,"Sep 9, 21",-3,-0.001
2817.52,2894.37,2814.755,2884.25,GOOGL,1841967,HISTORICAL_PRICES,GOOGL,,2021-09-10,1631323204000,0.4883337647313623,0.4883337647313623,2884.25,2817.52,2894.37,2814.755,1841967,2884.25,2817.52,2894.37,2814.755,1841967,"Sep 10, 21",-53.30000000000018,-0.0186
2846.65,2859,2825,2838.99,GOOGL,1104692,HISTORICAL_PRICES,GOOGL,,2021-09-13,1631580702000,0.5037214683028098,0.5037214683028098,2838.99,2846.65,2859,2825,1104692,2838.99,2846.65,2859,2825,1104692,"Sep 13, 21",29.13000000000011,0.0103
2850.89,2867.26,2835,2859.905,GOOGL,983693,HISTORICAL_PRICES,GOOGL,,2021-09-14,1631668637000,0.5059612164367931,0.5059612164367931,2859.905,2850.89,2867.26,2835,983693,2859.905,2850.89,2867.26,2835,983693,"Sep 14, 21",4.239999999999782,0.0015
2888.59,2889.01,2826.95,2855.43,GOOGL,1370379,HISTORICAL_PRICES,GOOGL,,2021-09-15,1631753564000,0.5258759580998063,0.5258759580998063,2855.43,2888.59,2889.01,2826.95,1370379,2855.43,2888.59,2889.01,2826.95,1370379,"Sep 15, 21",37.70000000000027,0.0132
2872.2,2886,2848.03,2879.01,GOOGL,1309771,HISTORICAL_PRICES,GOOGL,,2021-09-16,1631839870000,0.5172180637799976,0.5172180637799976,2879.01,2872.2,2886,2848.03,1309771,2879.01,2872.2,2886,2848.03,1309771,"Sep 16, 21",-16.390000000000327,-0.0057
2816,2869,2809.395,2860.61,GOOGL,2669223,HISTORICAL_PRICES,GOOGL,,2021-09-17,1631931639000,0.4875308361550287,0.4875308361550287,2860.61,2816,2869,2809.395,2669223,2860.61,2816,2869,2809.395,2669223,"Sep 17, 21",-56.19999999999982,-0.0196
2774.39,2780,2726.435,2763.23,GOOGL,2325902,HISTORICAL_PRICES,GOOGL,,2021-09-20,1632185493000,0.4655506663778941,0.4655506663778941,2763.23,2774.39,2780,2726.435,2325902,2763.23,2774.39,2780,2726.435,2325902,"Sep 20, 21",-41.61000000000013,-0.0148
2780.66,2800.23,2765.56,2794.99,GOOGL,1266595,HISTORICAL_PRICES,GOOGL,,2021-09-21,1632275463000,0.4688627467552705,0.4688627467552705,2794.99,2780.66,2800.23,2765.56,1266595,2794.99,2780.66,2800.23,2765.56,1266595,"Sep 21, 21",6.269999999999982,0.0023
2805.67,2817.74,2771.03,2786.08,GOOGL,1252778,HISTORICAL_PRICES,GOOGL,,2021-09-22,1632360897000,0.48207409129086626,0.48207409129086626,2786.08,2805.67,2817.74,2771.03,1252778,2786.08,2805.67,2817.74,2771.03,1252778,"Sep 22, 21",25.01000000000022,0.009
2824.32,2833.93,2808.03,2819.75,GOOGL,1047550,HISTORICAL_PRICES,GOOGL,,2021-09-23,1632455529000,0.49192581362548676,0.49192581362548676,2819.75,2824.32,2833.93,2808.03,1047550,2819.75,2824.32,2833.93,2808.03,1047550,"Sep 23, 21",18.65000000000009,0.0066
2844.3,2846.605,2804.82,2810.77,GOOGL,1149195,HISTORICAL_PRICES,GOOGL,,2021-09-24,1632551002000,0.5024800984643992,0.5024800984643992,2810.77,2844.3,2846.605,2804.82,1149195,2810.77,2844.3,2846.605,2804.82,1149195,"Sep 24, 21",19.980000000000018,0.0071
2821.44,2838.7699,2801.35,2816.0853,GOOGL,1094098,HISTORICAL_PRICES,GOOGL,,2021-09-27,1632797548000,0.49040447527032816,0.49040447527032816,2816.0853,2821.44,2838.7699,2801.35,1094098,2816.0853,2821.44,2838.7699,2801.35,1094098,"Sep 27, 21",-22.860000000000127,-0.008
2716.6,2781.93,2707.2,2773.1,GOOGL,2288610,HISTORICAL_PRICES,GOOGL,,2021-09-28,1632877616000,0.43502353320268133,0.43502353320268133,2773.1,2716.6,2781.93,2707.2,2288610,2773.1,2716.6,2781.93,2707.2,2288610,"Sep 28, 21",-104.84000000000015,-0.0372
